season,week,player_id,receiver,targets,avg_air_yards,avg_cpoe,target_quality_score,td_rate,data_source
2018,17,00-0032760,J.Doctson,4,24.75,-0.11955547,0.13100223,0.0,pbp_proxy
2018,17,00-0032764,D.Henry,1,8.0,28.875042,1.0303761,0.0,pbp_proxy
2018,17,00-0032765,M.Thomas,7,7.857143,0.7268696,-0.063075274,0.0,pbp_proxy
2018,17,00-0032773,N.Kwiatkoski,1,,,-0.038058233,0.0,pbp_proxy
2018,17,00-0032775,D.Robinson,2,23.0,-6.4663086,1.0378317,0.5,pbp_proxy
2018,17,00-0032778,T.Sharpe,1,14.0,-69.662186,-2.190933,0.0,pbp_proxy
2018,17,00-0032780,J.Howard,2,0.0,-33.725887,-1.0579816,0.0,pbp_proxy
2018,17,00-0032782,W.Smallwood,4,-1.75,25.838064,0.88613296,0.0,pbp_proxy
2018,17,00-0032795,C.Core,1,29.0,-24.769526,-0.74480766,0.0,pbp_proxy
2018,17,00-0032813,E.Penny,1,-3.0,11.796099,0.4616584,0.0,pbp_proxy
2018,17,00-0032881,T.Lewis,1,12.0,32.09221,1.1120439,0.0,pbp_proxy
2018,17,00-0032951,L.Treadwell,2,10.0,-12.858301,-0.54098195,0.0,pbp_proxy
2018,17,00-0032956,A.Janovich,2,5.5,27.653383,1.169498,0.5,pbp_proxy
2018,17,00-0032972,D.Booker,7,-0.5714286,-2.4509976,-0.29396555,0.0,pbp_proxy
2018,17,00-0032977,R.Higgins,6,9.833333,0.4710833,0.15187655,0.0,pbp_proxy
2018,17,00-0033025,J.Richard,2,2.0,17.417301,0.3490349,0.0,pbp_proxy
2018,17,00-0033040,T.Hill,7,16.857143,8.583581,0.6648451,0.14285715,pbp_proxy
2018,17,00-0033049,D.Jackson,1,-1.0,-85.365456,-2.5558324,0.0,pbp_proxy
2018,17,00-0033060,L.Carroo,1,43.0,-28.907398,-0.5494461,0.0,pbp_proxy
2018,17,00-0033094,M.Hall,1,13.0,-63.256233,-1.9725081,0.0,pbp_proxy
2018,17,00-0033110,T.Higbee,1,24.0,55.28258,2.2296119,0.0,pbp_proxy
2018,17,00-0033118,K.Drake,5,-1.2,21.961746,0.91484845,0.0,pbp_proxy
2018,17,00-0033217,M.Alie-Cox,1,3.0,21.640503,0.8749524,0.0,pbp_proxy
2018,17,00-0033246,J.Mundt,1,0.0,26.77601,0.5869285,0.0,pbp_proxy
2018,17,00-0033258,D.Daniels,1,36.0,-33.317913,-0.63278675,0.0,pbp_proxy
2018,17,00-0033280,C.McCaffrey,1,-5.0,11.071563,0.9108875,0.0,pbp_proxy
2018,17,00-0033282,C.Samuel,4,20.25,-1.3167839,0.28279245,0.25,pbp_proxy
2018,17,00-0033288,G.Kittle,14,6.428571,1.242853,0.07020039,0.071428575,pbp_proxy
2018,17,00-0033292,T.Taylor,5,1.75,0.7234087,0.02016501,0.0,pbp_proxy
2018,17,00-0033295,E.McGuire,2,3.5,21.130299,0.6654299,0.0,pbp_proxy
2018,17,00-0033296,A.Armah,1,0.0,24.908293,0.68850756,0.0,pbp_proxy
2018,17,00-0033307,K.Bourne,6,7.6666665,19.253317,0.6716786,0.16666667,pbp_proxy
2018,17,00-0033357,T.Hill,1,-2.0,13.53603,0.2898422,0.0,pbp_proxy
2018,17,00-0033375,T.Patrick,7,9.142858,-6.900772,-0.42968786,0.0,pbp_proxy
2018,17,00-0033382,A.Carr,1,0.0,-64.236305,-2.0395591,0.0,pbp_proxy
2018,17,00-0033421,A.Auclair,1,0.0,-75.02263,-2.2979405,0.0,pbp_proxy
2018,17,00-0033434,B.Wilson,1,16.0,40.298225,1.3068185,0.0,pbp_proxy
2018,17,00-0033455,A.Firkser,1,2.0,19.086092,0.47302338,0.0,pbp_proxy
2018,17,00-0033460,J.Ross,5,15.8,-37.808353,-1.1014799,0.0,pbp_proxy
2018,17,00-0033464,J.Chesson,1,7.0,33.852577,1.5180523,0.0,pbp_proxy
2018,17,00-0033474,G.Dieter,2,6.5,-21.74661,-0.42094195,0.0,pbp_proxy
2018,17,00-0033536,M.Williams,6,12.666667,25.764297,0.9165144,0.16666667,pbp_proxy
2018,17,00-0033553,J.Conner,3,2.0,25.426786,0.7002552,0.0,pbp_proxy
2018,17,00-0033556,T.Cohen,3,-2.3333333,-17.719164,-0.6957578,0.0,pbp_proxy
2018,17,00-0033562,R.Switzer,3,5.6666665,-37.921787,-1.2906553,0.0,pbp_proxy
2018,17,00-0033567,B.Hill,1,4.0,17.671478,0.09199376,0.0,pbp_proxy
2018,17,00-0033589,D.Moore,4,12.0,-11.498028,-0.59248835,0.0,pbp_proxy
2018,17,00-0033591,N.Brown,1,2.0,19.362099,0.36287624,0.0,pbp_proxy
2018,17,00-0033594,C.Carson,1,-2.0,12.943756,0.60906756,0.0,pbp_proxy
2018,17,00-0033627,J.Croom,4,5.0,-22.196344,-1.0661414,0.0,pbp_proxy
2018,17,00-0033658,B.Jarwin,8,11.625,31.198185,1.2954259,0.375,pbp_proxy
2018,17,00-0033681,K.Cole,8,13.125,-11.448901,-0.38950115,0.0,pbp_proxy
2018,17,00-0033699,A.Ekeler,1,2.0,-79.68429,-2.4621205,0.0,pbp_proxy
2018,17,00-0033757,R.Tonyan,2,7.5,-19.932302,-1.0025021,0.0,pbp_proxy
2018,17,00-0033839,D.Westbrook,7,13.571428,-19.52238,-0.6036344,0.0,pbp_proxy
2018,17,00-0033857,J.Smith-Schuster,10,9.6,-15.495845,-0.65551364,0.1,pbp_proxy
2018,17,00-0033859,J.Malone,1,19.0,-45.584,-1.6595056,0.0,pbp_proxy
2018,17,00-0033871,C.Davis,7,11.428572,2.6798286,0.017569467,0.0,pbp_proxy
2018,17,00-0033881,E.Engram,9,4.875,-10.493272,-0.068711504,0.11111111,pbp_proxy
2018,17,00-0033885,D.Njoku,7,11.0,-18.70479,-0.49417177,0.0,pbp_proxy
2018,17,00-0033891,Z.Jones,9,9.333333,2.34424,0.22320019,0.22222222,pbp_proxy
2018,17,00-0033893,D.Cook,5,-2.0,-3.6292222,-0.13745806,0.0,pbp_proxy
2018,17,00-0033895,G.Everett,1,5.0,-76.99356,-2.3948092,0.0,pbp_proxy
2018,17,00-0033897,J.Mixon,1,1.0,24.180216,0.602523,0.0,pbp_proxy
2018,17,00-0033911,T.Taylor,6,8.666667,-26.949715,-1.219805,0.0,pbp_proxy
2018,17,00-0033921,C.Godwin,10,14.222222,5.677411,0.2083819,0.2,pbp_proxy
2018,17,00-0033933,C.Williams,11,13.818182,-9.844032,-0.20088305,0.0,pbp_proxy
2018,17,00-0033943,J.Reynolds,7,14.714286,2.1337924,0.2025205,0.2857143,pbp_proxy
2018,17,00-0033948,J.Williams,3,1.3333334,16.046988,0.23586963,0.0,pbp_proxy
2018,17,00-0033950,W.Gallman,1,1.0,18.184483,0.43904385,0.0,pbp_proxy
2018,17,00-0033951,M.Mack,3,-3.0,16.511324,-0.13797553,0.0,pbp_proxy
2018,17,00-0033953,J.Leggett,4,8.75,-40.64216,-1.2894812,0.0,pbp_proxy
2018,17,00-0034052,B.Zylstra,1,28.0,-26.539125,-1.1388083,0.0,pbp_proxy
2018,17,00-0034054,R.Cracraft,2,37.0,22.778046,0.9755684,0.0,pbp_proxy
2018,17,00-0034073,R.Dwelley,1,5.0,17.553366,0.33076125,0.0,pbp_proxy
2018,17,00-0034101,M.Flanagan,1,7.0,23.086166,0.69963884,0.0,pbp_proxy
2018,17,00-0034164,T.Cannon,1,30.0,-32.473328,-0.77042377,0.0,pbp_proxy
2018,17,00-0034268,J.Moore,2,7.5,-23.183983,-0.85265255,0.0,pbp_proxy
2018,17,00-0034272,M.Valdes-Scantling,8,21.75,-12.691801,-0.24208455,0.0,pbp_proxy
2018,17,00-0034286,R.James,5,7.8,3.0265732,-0.38427606,0.2,pbp_proxy
2018,17,00-0034331,J.Samuels,8,-0.125,11.783236,0.48179206,0.0,pbp_proxy
2018,17,00-0034348,C.Sutton,4,32.333332,-1.8384985,-0.23294632,0.0,pbp_proxy
2018,17,00-0034351,D.Goedert,3,0.33333334,32.582508,0.87774664,0.0,pbp_proxy
2018,17,00-0034364,J.Akins,2,11.0,-47.913277,-1.697334,0.0,pbp_proxy
2018,17,00-0034365,I.Thomas,7,6.0,2.379158,0.093314946,0.14285715,pbp_proxy
2018,17,00-0034367,N.Hines,5,4.0,-10.448994,-0.5431253,0.0,pbp_proxy
2018,17,00-0034370,D.Hamilton,8,8.5,-0.78733397,0.016660353,0.0,pbp_proxy
2018,17,00-0034383,D.Schultz,2,2.5,-14.765187,-0.41523576,0.0,pbp_proxy
2018,17,00-0034386,J.Watson,1,6.0,-74.45595,-2.4490228,0.0,pbp_proxy
2018,17,00-0034400,J.Wilkins,1,1.0,20.26748,0.5591199,0.0,pbp_proxy
2018,17,00-0034407,R.McCloud,1,4.0,29.71276,0.82365495,0.0,pbp_proxy
2018,17,00-0034411,R.Gage,2,3.5,26.625698,0.97694355,0.0,pbp_proxy
2018,17,00-0034420,J.Thomas,1,4.0,21.385258,0.87450933,0.0,pbp_proxy
2018,17,00-0034426,J.Wims,4,7.5,31.813053,0.9731376,0.0,pbp_proxy
2018,17,00-0034457,J.Adams,3,0.6666667,20.70717,0.7662562,0.0,pbp_proxy
2018,17,00-0034487,T.Sherfield,4,18.75,-2.1776938,-0.027103312,0.0,pbp_proxy
2018,17,00-0034510,R.Foster,5,5.4,15.438739,0.44114023,0.2,pbp_proxy
2018,17,00-0034521,A.Lazard,1,7.0,28.535534,0.7342968,0.0,pbp_proxy
2018,17,00-0034560,J.Jones,1,2.0,23.757303,0.44657058,0.0,pbp_proxy
2018,17,00-0034593,C.Lacy,1,9.0,-63.20739,-2.0085895,0.0,pbp_proxy
2018,17,00-0034631,V.Smith,5,7.8,-10.231573,-0.26260692,0.0,pbp_proxy
2018,17,00-0034646,B.Powell,9,4.111111,-8.2757225,-0.06557234,0.0,pbp_proxy
2018,17,00-0034653,D.Burnett,5,13.4,46.017235,1.8322792,0.0,pbp_proxy
2018,17,00-0034676,J.Washington,3,16.666666,39.68393,1.5378428,0.0,pbp_proxy
2018,17,00-0034681,C.Edmonds,2,-3.0,18.840744,0.25464186,0.0,pbp_proxy
2018,17,00-0034686,A.Tate,3,12.666667,-29.639513,-0.8690145,0.0,pbp_proxy
2018,17,00-0034710,D.Kidsy,2,9.0,-11.961985,0.23769224,0.0,pbp_proxy
2018,17,00-0034747,M.Ateman,3,9.0,-36.684315,-1.167703,0.0,pbp_proxy
2018,17,00-0034753,M.Andrews,5,10.8,13.972467,0.5145831,0.0,pbp_proxy
2018,17,00-0034764,M.Gallup,7,7.0,-12.4496,-0.35107946,0.0,pbp_proxy
2018,17,00-0034765,T.Smith,4,6.25,12.2610655,0.20771313,0.25,pbp_proxy
2018,17,00-0034766,C.Herndon,3,18.333334,-17.296854,-0.5250711,0.0,pbp_proxy
2018,17,00-0034772,A.Callaway,7,18.428572,7.3894587,0.26376906,0.14285715,pbp_proxy
2018,17,00-0034777,D.Chark,2,10.5,-72.3554,-2.234418,0.0,pbp_proxy
2018,17,00-0034791,N.Chubb,3,-3.0,-14.514035,-0.68360305,0.0,pbp_proxy
2018,17,00-0034798,D.Smythe,4,3.0,-3.7904758,-0.2279951,0.0,pbp_proxy
2018,17,00-0034799,K.Ballage,1,-1.0,14.921003,0.18697266,0.0,pbp_proxy
2018,17,00-0034808,J.Kelly,2,-5.0,-35.766277,-0.6065366,0.0,pbp_proxy
2018,17,00-0034827,D.Moore,8,10.5,-5.1905427,-0.028712822,0.0,pbp_proxy
2018,17,00-0034829,M.Gesicki,2,10.5,4.2618694,0.09117473,0.0,pbp_proxy
2018,17,00-0034830,H.Hurst,4,5.0,-26.629807,-0.73689353,0.0,pbp_proxy
2018,17,00-0034837,C.Ridley,5,3.2,26.618189,0.7566508,0.2,pbp_proxy
2018,17,00-0034838,R.Freeman,10,0.7,-2.2550874,-0.13359042,0.0,pbp_proxy
2018,17,00-0034844,S.Barkley,8,-2.0,-29.399187,-0.9384733,0.0,pbp_proxy
2018,18,00-0021547,A.Gates,4,7.0,27.610802,0.9547479,0.0,pbp_proxy
2018,18,00-0023564,D.Sproles,3,2.3333333,-14.882665,-0.46337816,0.0,pbp_proxy
2018,18,00-0026986,M.Crabtree,4,19.75,14.028151,0.91968846,0.5,pbp_proxy
2018,18,00-0027675,E.Dickson,5,4.8,3.5400894,0.11231748,0.0,pbp_proxy
2018,18,00-0027891,G.Tate,8,10.625,1.2783408,0.37242922,0.125,pbp_proxy
2018,18,00-0028142,V.Green,1,4.0,20.611244,-0.767345,0.0,pbp_proxy
2018,18,00-0028411,D.Inman,4,11.0,36.217995,1.2277586,0.25,pbp_proxy
2018,18,00-0028434,D.Baldwin,6,11.833333,-5.9295883,-0.11325711,0.0,pbp_proxy
2018,18,00-0029000,C.Beasley,3,6.0,22.573618,0.72335243,0.0,pbp_proxy
2018,18,00-0029137,A.Jeffery,9,10.666667,3.302598,0.296249,0.0,pbp_proxy
2018,18,00-0029269,T.Benjamin,3,-4.6666665,16.58554,0.40141135,0.0,pbp_proxy
2018,18,00-0029319,J.Bellamy,1,31.0,67.33528,2.7711418,0.0,pbp_proxy
2018,18,00-0029608,T.Hilton,10,13.3,-4.3115296,-0.0065240692,0.0,pbp_proxy
2018,18,00-0029615,L.Miller,10,0.7,-1.2859806,-0.059298187,0.0,pbp_proxy
2018,18,00-0030061,Z.Ertz,7,7.142857,2.5585294,0.0422644,0.0,pbp_proxy
2018,18,00-0030108,R.Griffin,5,9.8,-45.379837,-1.6068287,0.0,pbp_proxy
2018,18,00-0030279,K.Allen,6,8.666667,5.5804725,0.18355626,0.0,pbp_proxy
2018,18,00-0030525,T.Austin,1,7.0,26.562595,0.8193498,0.0,pbp_proxy
2018,18,00-0030564,D.Hopkins,10,11.6,-17.518513,-0.6372775,0.0,pbp_proxy
2018,18,00-0030663,W.Snead,6,10.333333,-16.345598,-0.36366722,0.0,pbp_proxy
2018,18,00-0030821,A.Hurns,1,7.0,36.613007,1.4046305,0.0,pbp_proxy
2018,18,00-0031051,J.Brown,3,6.3333335,-6.5972924,-0.22324307,0.0,pbp_proxy
2018,18,00-0031075,A.Blue,2,0.5,15.8346,0.42464876,0.0,pbp_proxy
2018,18,00-0031228,T.Gabriel,10,9.777778,-22.434235,-0.6894277,0.0,pbp_proxy
2018,18,00-0031387,E.Ebron,6,10.5,-11.95338,-0.140685,0.16666667,pbp_proxy
2018,18,00-0031428,A.Robinson II,13,13.230769,17.472778,0.6702897,0.07692308,pbp_proxy
2018,18,00-0031544,A.Cooper,9,11.666667,13.355252,0.47420135,0.0,pbp_proxy
2018,18,00-0031549,N.Agholor,6,10.833333,-6.50262,-0.31202233,0.0,pbp_proxy
2018,18,00-0031558,M.Williams,1,-3.0,16.727596,0.38064414,0.0,pbp_proxy
2018,18,00-0032063,M.Davis,2,-5.0,10.4938,0.20687705,0.0,pbp_proxy
2018,18,00-0032144,M.Gordon,1,-3.0,12.382293,0.25297296,0.0,pbp_proxy
2018,18,00-0032160,Ty.Williams,4,11.0,-5.303688,-0.26578215,0.0,pbp_proxy
2018,18,00-0032211,T.Lockett,6,20.666666,17.781221,0.8474989,0.0,pbp_proxy
2018,18,00-0032355,C.Rogers,5,5.6,6.9001646,0.14170823,0.0,pbp_proxy
2018,18,00-0032394,N.Vannett,2,7.0,-18.142746,-0.8346702,0.0,pbp_proxy
2018,18,00-0032398,C.Moore,1,15.0,-69.32932,-3.0,0.0,pbp_proxy
2018,18,00-0032411,K.Dixon,3,3.0,21.135437,0.94000745,0.0,pbp_proxy
2018,18,00-0032602,J.McKissic,3,2.0,-1.9279493,0.11595181,0.33333334,pbp_proxy
2018,18,00-0032661,B.Braunecker,2,2.5,18.505566,0.47034633,0.0,pbp_proxy
2018,18,00-0032780,J.Howard,1,0.0,-70.123726,-2.3202085,0.0,pbp_proxy
2018,18,00-0032782,W.Smallwood,3,-0.6666667,-16.813581,-0.8114673,0.0,pbp_proxy
2018,18,00-0032897,D.Watt,1,1.0,31.513483,0.8164736,0.0,pbp_proxy
2018,18,00-0033045,E.Elliott,5,-0.8,-0.7045639,-0.20870642,0.0,pbp_proxy
2018,18,00-0033251,Z.Pascal,3,17.0,-27.069994,-0.82726777,0.0,pbp_proxy
2018,18,00-0033373,T.Mizzell,1,2.0,-81.27591,-2.4681094,0.0,pbp_proxy
2018,18,00-0033536,M.Williams,6,15.8,-17.530735,-0.37468368,0.0,pbp_proxy
2018,18,00-0033556,T.Cohen,5,7.4,-13.546095,-0.45763966,0.0,pbp_proxy
2018,18,00-0033591,N.Brown,4,5.5,-40.43731,-1.5284975,0.0,pbp_proxy
2018,18,00-0033594,C.Carson,3,-1.6666666,-13.133433,-0.635177,0.0,pbp_proxy
2018,18,00-0033658,B.Jarwin,3,0.6666667,19.605509,0.45123622,0.0,pbp_proxy
2018,18,00-0033699,A.Ekeler,4,-3.25,25.199253,0.5697615,0.0,pbp_proxy
2018,18,00-0033896,A.Shaheen,4,6.0,5.1350727,0.08774938,0.0,pbp_proxy
2018,18,00-0033925,D.Foreman,1,2.0,-82.73584,-2.5273635,0.0,pbp_proxy
2018,18,00-0033951,M.Mack,3,0.6666667,-16.507565,-1.06816,0.0,pbp_proxy
2018,18,00-0034351,D.Goedert,4,5.25,-7.3580065,-0.26369023,0.25,pbp_proxy
2018,18,00-0034353,A.Miller,5,15.4,-0.066082,0.27715826,0.0,pbp_proxy
2018,18,00-0034364,J.Akins,3,4.6666665,-9.289046,-0.42970073,0.0,pbp_proxy
2018,18,00-0034366,K.Coutee,14,4.357143,5.311543,0.2729176,0.071428575,pbp_proxy
2018,18,00-0034631,V.Smith,2,36.5,-28.333866,-0.9443585,0.0,pbp_proxy
2018,18,00-0034753,M.Andrews,7,8.142858,-23.762278,-0.88339067,0.0,pbp_proxy
2018,18,00-0034764,M.Gallup,6,13.666667,-13.32795,-0.45585445,0.16666667,pbp_proxy
2018,18,00-0034830,H.Hurst,1,12.0,-66.75081,-2.2262087,0.0,pbp_proxy
2018,19,00-0021547,A.Gates,8,7.25,0.42879105,0.05470033,0.125,pbp_proxy
2018,19,00-0022943,B.Watson,1,5.0,16.711145,0.3947172,0.0,pbp_proxy
2018,19,00-0023564,D.Sproles,4,-2.75,-3.1801472,-0.20378,0.0,pbp_proxy
2018,19,00-0025396,T.Ginn,7,17.0,-16.99945,-0.5773957,0.0,pbp_proxy
2018,19,00-0027150,J.Edelman,13,8.307693,-2.2129588,0.093498744,0.0,pbp_proxy
2018,19,00-0027656,R.Gronkowski,1,6.0,26.676655,1.2619767,0.0,pbp_proxy
2018,19,00-0027891,G.Tate,5,11.8,-26.826809,-0.840831,0.0,pbp_proxy
2018,19,00-0027966,M.Ingram,2,1.0,44.54609,1.1883533,0.0,pbp_proxy
2018,19,00-0028142,V.Green,1,1.0,40.869205,0.99466485,1.0,pbp_proxy
2018,19,00-0028237,C.Hogan,5,5.4,-5.649281,-0.40517792,0.0,pbp_proxy
2018,19,00-0028411,D.Inman,4,12.0,37.996147,1.2351235,0.0,pbp_proxy
2018,19,00-0029000,C.Beasley,2,8.0,-21.138767,-0.53475064,0.0,pbp_proxy
2018,19,00-0029137,A.Jeffery,8,13.125,0.94222355,-0.025268788,0.0,pbp_proxy
2018,19,00-0029269,T.Benjamin,2,24.0,-49.6631,-1.4045155,0.0,pbp_proxy
2018,19,00-0029608,T.Hilton,11,8.454545,-25.223736,-0.748238,0.09090909,pbp_proxy
2018,19,00-0029854,C.Anderson,1,-2.0,-87.08609,-2.5826874,0.0,pbp_proxy
2018,19,00-0030061,Z.Ertz,8,11.75,-5.9090486,-0.20752253,0.0,pbp_proxy
2018,19,00-0030155,D.Harris,1,2.0,-56.080593,-2.0228193,0.0,pbp_proxy
2018,19,00-0030216,J.Hill,3,-2.3333333,13.776683,0.41541353,0.0,pbp_proxy
2018,19,00-0030279,K.Allen,7,20.833334,-11.521373,-0.07199468,0.14285715,pbp_proxy
2018,19,00-0030288,R.Burkhead,1,0.0,28.857208,0.65467405,0.0,pbp_proxy
2018,19,00-0030431,R.Woods,8,6.125,-0.8608148,0.02779391,0.0,pbp_proxy
2018,19,00-0030506,T.Kelce,10,11.0,3.7974687,0.32350233,0.0,pbp_proxy
2018,19,00-0030525,T.Austin,1,-4.0,12.705761,0.10433617,0.0,pbp_proxy
2018,19,00-0030578,C.Patterson,1,-5.0,-86.379745,-2.4831347,0.0,pbp_proxy
2018,19,00-0030780,R.Hewitt,1,1.0,-82.138245,-2.518774,0.0,pbp_proxy
2018,19,00-0030874,Dam. Williams,6,1.6666666,3.2631798,-0.037684567,0.0,pbp_proxy
2018,19,00-0031062,J.White,17,-1.2941177,6.228422,0.13860193,0.0,pbp_proxy
2018,19,00-0031236,B.Cooks,6,12.666667,14.188418,0.4759813,0.0,pbp_proxy
2018,19,00-0031299,J.Matthews,2,21.5,4.3632183,0.54754144,0.5,pbp_proxy
2018,19,00-0031325,S.Watkins,8,6.0,3.4639783,-0.079473145,0.0,pbp_proxy
2018,19,00-0031387,E.Ebron,9,10.444445,-7.775006,-0.28510383,0.0,pbp_proxy
2018,19,00-0031544,A.Cooper,10,4.6666665,-8.0059395,-0.27164936,0.1,pbp_proxy
2018,19,00-0031549,N.Agholor,3,9.0,-32.769268,-0.9608746,0.0,pbp_proxy
2018,19,00-0032128,C.Conley,2,1.5,-67.773285,-2.125926,0.0,pbp_proxy
2018,19,00-0032144,M.Gordon,2,2.5,-28.464626,-0.92193544,0.0,pbp_proxy
2018,19,00-0032160,Ty.Williams,7,17.571428,21.277985,0.8767005,0.0,pbp_proxy
2018,19,00-0032208,P.Dorsett,5,13.6,28.10088,1.0462482,0.2,pbp_proxy
2018,19,00-0032241,T.Gurley,2,1.0,16.600769,0.20467438,0.0,pbp_proxy
2018,19,00-0032355,C.Rogers,6,6.6666665,22.155714,0.6167359,0.0,pbp_proxy
2018,19,00-0032765,M.Thomas,16,12.5625,8.710229,0.43571216,0.0625,pbp_proxy
2018,19,00-0032782,W.Smallwood,1,-4.0,33.39442,1.1550876,0.0,pbp_proxy
2018,19,00-0033040,T.Hill,13,14.615385,1.3469244,0.097466074,0.0,pbp_proxy
2018,19,00-0033045,E.Elliott,5,3.6,-36.42007,-1.163482,0.0,pbp_proxy
2018,19,00-0033054,R.Gathers,1,2.0,-81.01942,-2.4545455,0.0,pbp_proxy
2018,19,00-0033090,H.Henry,1,20.0,-42.724915,-1.3414181,0.0,pbp_proxy
2018,19,00-0033110,T.Higbee,4,9.5,-8.9950485,-0.15520713,0.0,pbp_proxy
2018,19,00-0033217,M.Alie-Cox,1,5.0,-48.9346,-1.9000534,0.0,pbp_proxy
2018,19,00-0033251,Z.Pascal,3,8.666667,-26.460732,-1.3139877,0.0,pbp_proxy
2018,19,00-0033357,T.Hill,1,43.0,-37.057106,-0.7007901,0.0,pbp_proxy
2018,19,00-0033474,G.Dieter,1,5.0,23.307312,0.91341543,0.0,pbp_proxy
2018,19,00-0033536,M.Williams,12,15.909091,-13.712244,-0.2794514,0.0,pbp_proxy
2018,19,00-0033591,N.Brown,1,13.0,45.60834,1.6363811,0.0,pbp_proxy
2018,19,00-0033658,B.Jarwin,2,2.0,23.60345,0.9484898,0.0,pbp_proxy
2018,19,00-0033699,A.Ekeler,5,5.2,-6.8175864,-0.2462576,0.0,pbp_proxy
2018,19,00-0033895,G.Everett,2,9.5,-51.355724,-2.0516794,0.0,pbp_proxy
2018,19,00-0033906,A.Kamara,4,-3.0,12.817639,0.3093303,0.0,pbp_proxy
2018,19,00-0033943,J.Reynolds,4,13.75,-36.380295,-1.023597,0.0,pbp_proxy
2018,19,00-0034317,K.Kirkwood,2,4.0,29.704006,1.1435455,0.5,pbp_proxy
2018,19,00-0034383,D.Schultz,2,15.0,-12.419758,-0.34188163,0.0,pbp_proxy
2018,19,00-0034400,J.Wilkins,1,1.0,-81.54151,-2.4768846,0.0,pbp_proxy
2018,19,00-0034440,J.Jackson,4,-2.75,-10.29605,-0.33858475,0.0,pbp_proxy
2018,19,00-0034764,M.Gallup,9,12.555555,7.804718,0.41523048,0.0,pbp_proxy
2018,19,00-0034765,T.Smith,1,13.0,55.770805,2.031826,0.0,pbp_proxy
2018,19,00-0034845,S.Michel,1,-1.0,12.7366905,0.52634424,0.0,pbp_proxy
2018,20,00-0025396,T.Ginn,6,13.666667,-14.698585,-0.3241577,0.0,pbp_proxy
2018,20,00-0027150,J.Edelman,10,11.0,2.8124855,0.11321026,0.0,pbp_proxy
2018,20,00-0027440,S.Shields,1,3.0,24.906557,2.3418162,0.0,pbp_proxy
2018,20,00-0027656,R.Gronkowski,11,9.454545,-8.633841,-0.37694532,0.0,pbp_proxy
2018,20,00-0027925,J.Develin,1,3.0,23.152292,0.87906575,0.0,pbp_proxy
2018,20,00-0027966,M.Ingram,2,2.0,25.51024,0.515798,0.0,pbp_proxy
2018,20,00-0028237,C.Hogan,7,12.0,15.420344,0.45806295,0.0,pbp_proxy
2018,20,00-0029854,C.Anderson,1,4.0,19.194174,0.35905486,0.0,pbp_proxy
2018,20,00-0030155,D.Harris,1,0.0,23.499298,0.39232782,0.0,pbp_proxy
2018,20,00-0030216,J.Hill,1,-1.0,10.620171,0.5694776,0.0,pbp_proxy
2018,20,00-0030288,R.Burkhead,4,0.0,23.11234,0.6223146,0.0,pbp_proxy
2018,20,00-0030414,S.Ware,1,19.0,42.65925,1.376864,0.0,pbp_proxy
2018,20,00-0030431,R.Woods,11,4.2727275,-22.868193,-0.7769442,0.0,pbp_proxy
2018,20,00-0030506,T.Kelce,6,5.8333335,-21.951368,-0.6288104,0.16666667,pbp_proxy
2018,20,00-0030578,C.Patterson,4,5.25,-19.73323,-0.5068755,0.0,pbp_proxy
2018,20,00-0030874,Dam. Williams,8,6.125,-1.3367184,0.007982412,0.25,pbp_proxy
2018,20,00-0031062,J.White,6,-0.6666667,-12.493572,-0.277078,0.0,pbp_proxy
2018,20,00-0031236,B.Cooks,8,9.375,18.009062,0.7416237,0.0,pbp_proxy
2018,20,00-0031325,S.Watkins,8,16.75,-6.454389,0.13293383,0.0,pbp_proxy
2018,20,00-0032128,C.Conley,1,17.0,-46.21134,-1.2256011,0.0,pbp_proxy
2018,20,00-0032208,P.Dorsett,3,23.333334,-12.434529,0.01020073,0.33333334,pbp_proxy
2018,20,00-0032241,T.Gurley,3,2.0,-44.886898,-1.6663831,0.0,pbp_proxy
2018,20,00-0032765,M.Thomas,7,3.5714285,-14.532084,-0.49106845,0.0,pbp_proxy
2018,20,00-0032775,D.Robinson,1,27.0,69.07399,2.6375842,0.0,pbp_proxy
2018,20,00-0032881,T.Lewis,1,8.0,-60.171448,-1.5341502,0.0,pbp_proxy
2018,20,00-0033040,T.Hill,3,34.333332,3.3755825,0.47540316,0.0,pbp_proxy
2018,20,00-0033095,G.Griffin,2,0.0,43.061558,1.2053574,0.5,pbp_proxy
2018,20,00-0033110,T.Higbee,4,0.75,37.57432,1.0439878,0.25,pbp_proxy
2018,20,00-0033357,T.Hill,1,-3.0,14.044083,1.0710436,1.0,pbp_proxy
2018,20,00-0033382,A.Carr,1,5.0,16.951597,0.3313396,0.0,pbp_proxy
2018,20,00-0033895,G.Everett,4,12.75,-2.9536414,0.17883262,0.0,pbp_proxy
2018,20,00-0033906,A.Kamara,13,2.3076923,4.3625364,0.12578805,0.0,pbp_proxy
2018,20,00-0033943,J.Reynolds,7,10.285714,-12.476047,-0.30165276,0.0,pbp_proxy
2018,20,00-0034011,D.Arnold,2,17.5,-53.051025,-1.7678014,0.0,pbp_proxy
2018,20,00-0034765,T.Smith,3,14.666667,-15.929963,-0.81294394,0.0,pbp_proxy
2018,21,00-0027150,J.Edelman,12,7.9166665,13.881688,0.5191438,0.0,pbp_proxy
