season,week,receiver_player_id,receiver,receiver_player_name,targets,avg_air_yards,avg_cpoe,avg_xyac_epa,target_quality_score,td_rate
2024,18,00-0039065,S.LaPorta,S.LaPorta,7,5.571429,21.363586,0.90347916,0.7440982,0.0
2024,18,00-0035243,M.Sanders,M.Sanders,4,14.0,15.354932,0.61803365,0.7404049,0.25
2024,18,00-0038573,D.Davis,D.Davis,1,4.0,22.305376,0.80323696,0.73568916,0.0
2024,18,00-0036510,K.Yeboah,K.Yeboah,2,6.5,23.481157,0.50444984,0.73108864,0.0
2024,18,00-0039631,C.Grandy,C.Grandy,1,3.0,21.718513,0.58678216,0.69738835,0.0
2024,18,00-0038976,M.Mims,M.Mims,5,-3.6,15.584999,1.2329789,0.6763121,0.4
2024,18,00-0039880,M.Washington,M.Washington,5,6.0,12.052645,0.4934128,0.64021945,0.0
2024,18,00-0037231,K.Austin,K.Austin,1,4.0,23.21691,0.3929563,0.63710815,0.0
2024,18,00-0036040,J.Johnson,J.Johnson,7,8.142858,16.65872,0.437286,0.6188718,0.0
2024,18,00-0039410,R.Flournoy,R.Flournoy,2,6.0,24.569338,0.3589866,0.6071889,0.0
2024,18,00-0030035,A.Thielen,A.Thielen,6,8.833333,16.788118,0.9769971,0.60673994,0.0
2024,18,00-0036244,C.Parkinson,C.Parkinson,1,0.0,21.833796,0.8931918,0.6018201,0.0
2024,18,00-0037569,P.Hendershot,P.Hendershot,2,4.0,19.58479,0.7289683,0.5846675,0.0
2024,18,00-0037291,J.Nailor,J.Nailor,4,12.75,14.816801,0.6769463,0.5794515,0.0
2024,18,00-0038621,D.Douglas,D.Douglas,4,13.0,18.460045,0.2408654,0.57774174,0.0
2024,18,00-0038783,N.Adkins,N.Adkins,3,2.6666667,19.690481,0.7299921,0.56440926,0.0
2024,18,00-0033948,Ja.Williams,Ja.Williams,1,3.0,20.316452,0.7417943,0.5609348,0.0
2024,18,00-0035640,D.Metcalf,D.Metcalf,5,19.6,11.2972555,0.53149253,0.55360305,0.2
2024,18,00-0039738,B.Corum,B.Corum,1,1.0,14.681596,0.84142005,0.55337554,0.0
2024,18,00-0034981,F.Moreau,F.Moreau,4,3.25,22.6544,0.64277476,0.54555297,0.0
2024,18,00-0038396,E.Gray,E.Gray,1,0.0,27.128935,0.4090052,0.54165137,0.0
2024,18,00-0037263,T.Allgeier,T.Allgeier,2,2.0,20.063545,0.6515117,0.53637004,0.0
2024,18,00-0038563,T.Tucker,T.Tucker,4,15.0,12.8919325,0.6227739,0.5319672,0.0
2024,18,00-0035631,D.Sample,D.Sample,4,-1.25,22.436392,0.9272397,0.5300691,0.0
2024,18,00-0038547,L.Schoonmaker,L.Schoonmaker,2,3.5,19.55867,0.47370738,0.5108354,0.0
2024,18,00-0035644,N.Fant,N.Fant,6,6.1666665,13.920158,0.68426657,0.50925344,0.16666667
2024,18,00-0035125,A.Ingold,A.Ingold,2,-3.0,11.985898,1.1872904,0.50106514,0.0
2024,18,00-0034837,C.Ridley,C.Ridley,5,20.6,3.5143807,0.8604506,0.49269834,0.0
2024,18,00-0039868,T.Franklin,T.Franklin,2,-3.5,13.19432,1.200356,0.48444855,0.0
2024,18,00-0036924,M.Carter,M.Carter,4,-2.0,20.750145,1.0388849,0.48436892,0.0
2024,18,00-0034159,W.Dissly,W.Dissly,6,3.1666667,15.621716,0.86184645,0.48399073,0.16666667
2024,18,00-0036410,T.Higgins,T.Higgins,5,9.4,13.507858,0.4527329,0.4837151,0.0
2024,18,00-0038710,B.Whiteheart,B.Whiteheart,1,0.0,26.76037,0.7056791,0.46634215,0.0
2024,18,00-0033891,Z.Jones,Z.Jones,5,12.0,15.823651,0.50369465,0.44897524,0.0
2024,18,00-0033375,T.Patrick,T.Patrick,2,4.0,18.896261,0.8889929,0.4346401,0.0
2024,18,00-0034827,D.Moore,D.Moore,10,1.6,11.0431385,1.1674176,0.4272928,0.1
2024,18,00-0032464,K.Raymond,K.Raymond,1,5.0,17.766697,0.33076763,0.42478567,0.0
2024,18,00-0033897,J.Mixon,J.Mixon,1,-1.0,14.436859,1.1199594,0.42445466,0.0
2024,18,00-0039066,M.Mayer,M.Mayer,4,2.5,19.44395,0.6432652,0.42328706,0.0
2024,18,00-0036963,A.St. Brown,A.St. Brown,7,8.0,9.826324,0.6601876,0.41826016,0.0
2024,18,00-0037746,B.Robinson,B.Robinson,1,-5.0,11.829501,1.6012138,0.40594053,0.0
2024,18,00-0039384,T.Tracy,T.Tracy,2,-0.5,23.206142,0.75141555,0.39520538,0.0
2024,18,00-0036887,L.Farrell,L.Farrell,1,3.0,20.685751,0.6209163,0.38804752,0.0
2024,18,00-0036637,N.Gray,N.Gray,1,0.0,26.76037,0.65632033,0.38023883,0.0
2024,18,00-0034364,J.Akins,J.Akins,8,8.25,8.161737,0.7774328,0.37010562,0.125
2024,18,00-0039916,R.Pearsall,R.Pearsall,8,9.25,7.879981,0.8242895,0.36430654,0.125
2024,18,00-0039021,R.Johnson,R.Johnson,5,-2.0,16.867731,0.86552125,0.34360602,0.0
2024,18,00-0038393,D.Wicks,D.Wicks,6,9.0,12.494354,0.5256335,0.33199427,0.0
2024,18,00-0038678,J.Mims,J.Mims,3,-1.3333334,14.541301,1.0927583,0.32137844,0.0
2024,18,00-0036290,C.Kmet,C.Kmet,2,1.5,19.178782,1.0048656,0.32112816,0.0
2024,18,00-0039751,J.Whittington,J.Whittington,4,4.25,3.607829,0.89758766,0.31719378,0.0
2024,18,00-0035700,J.Jacobs,J.Jacobs,1,2.0,19.335693,1.0206926,0.31212416,0.0
2024,18,00-0038794,J.McLaughlin,J.McLaughlin,2,-5.5,12.35849,1.4716748,0.31196898,0.0
2024,18,00-0033040,T.Hill,T.Hill,3,12.666667,12.805356,0.4028213,0.3110239,0.0
2024,18,00-0033293,A.Jones,A.Jones,6,0.0,9.168552,1.3016177,0.3023133,0.0
2024,18,00-0036550,R.Bateman,R.Bateman,8,11.875,5.089294,0.5335667,0.29324687,0.125
2024,18,00-0038117,W.Robinson,W.Robinson,11,1.0909091,12.113636,0.9859445,0.23989587,0.0
2024,18,00-0037240,J.Williams,Ja.Williams,8,9.0,4.6373105,1.298995,0.23660217,0.0
2024,18,00-0037005,T.Tremble,T.Tremble,3,8.0,1.1766561,0.46357536,0.2349014,0.33333334
2024,18,00-0034829,M.Gesicki,M.Gesicki,10,5.7,10.23918,0.73598236,0.23351741,0.0
2024,18,00-0036425,D.Dallas,D.Dallas,1,-4.0,10.784167,1.3666806,0.23195836,0.0
2024,18,00-0029892,K.Juszczyk,K.Juszczyk,3,10.333333,-2.397443,0.59771377,0.23053579,0.33333334
2024,18,00-0033925,D.Foreman,D.Foreman,1,2.0,17.745829,0.4418141,0.23039767,0.0
2024,18,00-0038555,T.Bigsby,T.Bigsby,1,-4.0,10.533929,1.4553243,0.2214127,0.0
2024,18,00-0038115,D.Bellinger,D.Bellinger,2,0.5,16.036749,0.7722139,0.20733652,0.0
2024,18,00-0039325,C.Steele,C.Steele,2,-3.0,13.604152,1.1740457,0.2024284,0.0
2024,18,00-0039613,D.Holker,D.Holker,3,12.333333,7.4763417,1.0683261,0.19297111,0.0
2024,18,00-0037740,G.Wilson,G.Wilson,5,3.0,1.670035,0.7454287,0.19134152,0.0
2024,18,00-0039893,B.Thomas,B.Thomas,11,15.181818,2.1138864,0.6189142,0.18249711,0.0
2024,18,00-0033555,M.Hollins,M.Hollins,4,6.5,3.5703926,0.86616284,0.15965232,0.0
2024,18,00-0036414,C.Akers,C.Akers,2,-6.0,11.206594,1.403383,0.15789372,0.0
2024,18,00-0033854,D.Ogunbowale,D.Ogunbowale,3,3.6666667,0.9597575,1.1245096,0.15763396,0.0
2024,18,00-0036158,J.Dobbins,J.Dobbins,3,-2.0,12.330738,0.8662843,0.14547935,0.0
2024,18,00-0037238,D.London,D.London,18,14.333333,-0.29738724,0.50127995,0.14130887,0.11111111
2024,18,00-0037666,J.Tolbert,J.Tolbert,6,8.333333,-4.0078797,0.5697705,0.1379527,0.0
2024,18,00-0034351,D.Goedert,D.Goedert,6,7.3333335,3.3763237,0.29093513,0.13385327,0.0
2024,18,00-0033282,C.Samuel,C.Samuel,8,0.25,6.841431,1.1258774,0.12726735,0.0
2024,18,00-0039875,R.Davis,R.Davis,3,-2.6666667,-13.835079,2.2779505,0.124212086,0.33333334
2024,18,00-0038797,Em.Wilson,Em.Wilson,1,-7.0,17.177755,1.2056838,0.11939095,0.0
2024,18,00-0036328,A.Gibson,A.Gibson,6,9.0,0.6558218,1.1222634,0.118741564,0.0
2024,18,00-0034270,T.Conklin,T.Conklin,3,7.6666665,5.9765525,0.5172438,0.11051902,0.33333334
2024,18,00-0037801,K.Turpin,K.Turpin,5,17.2,-4.929996,0.776159,0.1046348,0.0
2024,18,00-0035208,O.Zaccheaus,O.Zaccheaus,5,22.8,-6.2272186,0.6901456,0.09858274,0.0
2024,18,00-0036893,N.Harris,N.Harris,5,-0.8,6.6261086,0.7921447,0.08462701,0.0
2024,18,00-0033288,G.Kittle,G.Kittle,3,12.0,0.19409943,0.7800787,0.08406139,0.0
2024,18,00-0038997,J.Downs,J.Downs,13,5.1538463,1.9707677,0.6973388,0.048300546,0.0
2024,18,00-0032764,D.Henry,D.Henry,3,2.6666667,7.6805673,1.0612359,0.043824706,0.0
2024,18,00-0036626,D.Brown,D.Brown,4,5.0,0.0726428,1.414737,0.033835966,0.0
2024,18,00-0036900,J.Chase,J.Chase,14,6.214286,3.690715,0.5426188,0.03247732,0.071428575
2024,18,00-0036906,K.Herbert,K.Herbert,8,-2.375,5.842035,1.2410319,0.032263342,0.0
2024,18,00-0034753,M.Andrews,M.Andrews,8,15.75,0.15950775,0.36134836,0.024364544,0.125
2024,18,00-0033858,J.Smith,J.Smith,12,5.0,6.093294,0.73324984,0.02336159,0.083333336
2024,18,00-0036252,M.Pittman,M.Pittman,10,13.5,-1.4716772,0.6170894,0.015905954,0.0
2024,18,00-0033110,T.Higbee,T.Higbee,7,1.7142857,-1.6428465,0.77316695,0.015644008,0.14285715
2024,18,00-0036997,J.Williams,J.Williams,4,2.0,-5.80146,0.8578383,0.0053410702,0.0
2024,18,00-0031408,M.Evans,M.Evans,14,10.5,3.7182918,0.46371436,0.004837549,0.0
2024,18,00-0037557,R.Rivers,R.Rivers,5,-3.8,0.9726936,1.2869279,0.0039784014,0.0
2024,18,00-0034208,M.Boone,M.Boone,1,-4.0,12.453222,1.4014229,-0.006197667,0.0
2024,18,00-0033576,E.Saubert,E.Saubert,5,4.0,6.7070947,0.6270513,-0.009634062,0.0
2024,18,00-0037741,J.Dotson,J.Dotson,11,9.909091,-3.4537756,0.55521256,-0.01073583,0.0
2024,18,00-0036894,P.Freiermuth,P.Freiermuth,11,6.181818,0.39143303,0.4469391,-0.011702621,0.09090909
2024,18,00-0035659,T.McLaurin,T.McLaurin,13,9.666667,0.6597449,0.409163,-0.035943795,0.07692308
2024,18,00-0039337,M.Nabers,M.Nabers,8,6.75,-5.90357,1.217333,-0.036035087,0.125
2024,18,00-0036590,Q.Morris,Q.Morris,4,2.75,-4.437133,1.2526625,-0.040466394,0.0
2024,18,00-0035250,D.Singletary,D.Singletary,1,-5.0,12.630426,1.3371534,-0.043491837,0.0
2024,18,00-0038589,J.Whyle,J.Whyle,8,4.714286,-1.6263487,1.0598509,-0.048724446,0.0
2024,18,00-0038465,M.Heath,M.Heath,5,10.0,-8.495761,0.62709934,-0.06521768,0.0
2024,18,00-0039342,X.Legette,X.Legette,5,8.0,-1.8798721,0.6620321,-0.071929984,0.0
2024,18,00-0039747,A.Smith,A.Smith,6,6.5,-3.1285696,0.7609074,-0.10260801,0.16666667
2024,18,00-0037838,I.Likely,I.Likely,5,8.4,-9.8656845,0.76883596,-0.1124341,0.0
2024,18,00-0036259,J.Jennings,J.Jennings,10,6.3,-2.4656096,0.8538801,-0.116637595,0.0
2024,18,00-0038543,J.Smith-Njigba,J.Smith-Njigba,6,-1.6,-5.423793,1.2622457,-0.13511163,0.0
2024,18,00-0034777,D.Chark,D.Chark,3,16.0,-8.640156,0.9019356,-0.14491634,0.33333334
2024,18,00-0039915,L.McConkey,L.McConkey,9,8.75,-9.361631,0.62048435,-0.14727253,0.0
2024,18,00-0032211,T.Lockett,T.Lockett,4,19.25,-9.522531,0.38713083,-0.16373657,0.0
2024,18,00-0036415,V.Jefferson,V.Jefferson,4,5.25,1.3126063,0.39970466,-0.1736987,0.0
2024,18,00-0034407,R.McCloud,R.McCloud,7,15.0,-4.7081757,0.6484191,-0.19497891,0.0
2024,18,00-0037744,T.McBride,T.McBride,11,7.4545455,-5.988313,0.5804961,-0.24161029,0.09090909
2024,18,00-0035249,J.Oliver,J.Oliver,3,5.3333335,-7.005567,0.68026644,-0.24407779,0.0
2024,18,00-0039356,J.Sanders,J.Sanders,5,8.2,-11.235315,0.6784062,-0.25026187,0.0
2024,18,00-0032775,D.Robinson,D.Robinson,7,13.0,-11.609662,0.50513214,-0.2505307,0.0
2024,18,00-0030431,R.Woods,R.Woods,3,11.666667,4.646445,0.32450044,-0.2728026,0.0
2024,18,00-0036182,N.Westbrook-Ikhine,N.Westbrook-Ikhine,7,10.0,-8.291061,0.5448007,-0.28131685,0.0
2024,18,00-0038606,P.Washington,P.Washington,4,12.75,-11.832754,0.5831694,-0.31019908,0.25
2024,18,00-0035216,Di.Johnson,D.Johnson,4,9.5,-8.199448,0.6703852,-0.31447786,0.0
2024,18,00-0034854,K.Hodge,K.Hodge,2,11.5,-16.514332,0.5735354,-0.31749547,0.0
2024,18,00-0036849,T.Atwell,T.Atwell,8,9.5,-9.515774,0.6736099,-0.32647246,0.0
2024,18,00-0035537,Ty.Johnson,Ty.Johnson,2,6.5,-6.254321,0.56421113,-0.33347234,0.0
2024,18,00-0033589,D.Moore,D.Moore,3,15.666667,-21.649805,0.69779724,-0.35738286,0.33333334
2024,18,00-0034972,A.Mattison,A.Mattison,5,0.8,1.3598293,0.76948965,-0.35748908,0.0
2024,18,00-0034418,C.Wilson,C.Wilson,5,4.6,-3.549022,0.6425246,-0.36063728,0.0
2024,18,00-0031381,D.Adams,D.Adams,12,9.333333,-8.038139,0.677318,-0.36521712,0.083333336
2024,18,00-0038619,A.Iosivas,A.Iosivas,3,5.3333335,-8.530471,0.5644804,-0.36694118,0.0
2024,18,00-0038996,T.Kraft,T.Kraft,7,5.285714,-10.330438,0.788496,-0.37854528,0.0
2024,18,00-0036973,T.Etienne,T.Etienne,5,-2.2,-15.238919,1.1891531,-0.40803507,0.0
2024,18,00-0032392,A.Hooper,A.Hooper,6,4.1666665,-10.642592,0.5660786,-0.4713839,0.0
2024,18,00-0032385,S.Shepard,S.Shepard,2,7.5,-21.986492,0.49458325,-0.47920436,0.0
2024,18,00-0039236,J.Wilson,J.Wilson,5,7.4,-13.398455,0.37735024,-0.48183957,0.0
2024,18,00-0036427,T.Johnson,T.Johnson,7,5.142857,-12.018256,0.64272165,-0.4896366,0.14285715
2024,18,00-0036980,E.Moore,E.Moore,5,9.6,-6.1432953,0.4348929,-0.5118761,0.0
2024,18,00-0034272,M.Valdes-Scantling,M.Valdes-Scantling,8,15.75,-16.66731,0.6672642,-0.5341384,0.0
2024,18,00-0039794,B.Allen,B.Allen,3,1.3333334,-12.153966,0.7761727,-0.54325694,0.0
2024,18,00-0034386,Ju.Watson,Ju.Watson,3,13.666667,-12.575401,0.6684366,-0.55720294,0.0
2024,18,00-0036970,K.Pitts,K.Pitts,3,1.0,-16.140444,0.612662,-0.5625173,0.0
2024,18,00-0034860,D.Pettis,D.Pettis,6,11.5,-19.993776,0.7061844,-0.5720131,0.16666667
2024,18,00-0036613,J.Waddle,J.Waddle,9,13.222222,-11.321467,0.6134984,-0.57369035,0.0
2024,18,00-0039338,B.Bowers,B.Bowers,9,11.111111,-19.317167,0.82421833,-0.59318864,0.11111111
2024,18,00-0036139,R.Dowdle,R.Dowdle,3,-3.3333333,-7.7483964,1.2137923,-0.602459,0.0
2024,18,00-0038120,B.Hall,B.Hall,5,-3.2,-21.821415,1.3100983,-0.6152218,0.2
2024,18,00-0037086,G.Calcaterra,G.Calcaterra,4,3.5,-18.176235,0.5954163,-0.6668024,0.0
2024,18,00-0038519,N.Remigio,N.Remigio,6,10.666667,-22.584152,0.5473576,-0.66788685,0.0
2024,18,00-0037614,J.Metchie,J.Metchie,4,8.0,-21.895967,0.4641567,-0.6883763,0.0
2024,18,00-0039379,J.Thrash,J.Thrash,1,27.0,-31.87136,0.9530527,-0.69282544,0.0
2024,18,00-0036407,J.Jeudy,J.Jeudy,13,7.8461537,-19.171762,0.652537,-0.74282885,0.0
2024,18,00-0036628,J.Bates,J.Bates,1,32.0,-33.79881,0.7339008,-0.75927836,0.0
2024,18,00-0038041,J.Ferguson,J.Ferguson,4,2.0,-21.254784,1.1016227,-0.76545995,0.0
2024,18,00-0039650,B.Oliver,B.Oliver,3,10.666667,-20.026987,0.6339878,-0.7683623,0.0
2024,18,00-0036919,K.Gainwell,K.Gainwell,4,4.0,-25.489494,0.79443175,-0.8092884,0.0
2024,18,00-0039901,K.Coleman,K.Coleman,10,18.8,-28.150196,0.4456605,-0.8240238,0.0
2024,18,00-0036322,J.Jefferson,J.Jefferson,9,6.2222223,-24.861763,0.82975596,-0.8821469,0.0
2024,18,00-0033857,J.Smith-Schuster,J.Smith-Schuster,2,6.5,-22.8932,0.42003548,-0.8902248,0.0
2024,18,00-0033943,J.Reynolds,J.Reynolds,3,8.333333,-25.134695,0.50077724,-0.8963628,0.0
2024,18,00-0039757,T.Jennings,T.Jennings,1,29.0,-27.939411,,-0.90144604,0.0
2024,18,00-0037805,J.Ruckert,J.Ruckert,2,3.0,-26.008152,1.0521865,-0.9217549,0.0
2024,18,00-0038720,J.Hill,J.Hill,1,0.0,-27.081171,0.83470196,-0.9882358,0.0
2024,18,00-0038542,B.Robinson,B.Robinson,5,5.0,-34.47116,0.9718361,-1.0764006,0.0
2024,18,00-0036876,K.Granson,K.Granson,4,14.0,-29.34109,0.41747123,-1.0970275,0.0
2024,18,00-0039064,Z.Flowers,Z.Flowers,2,1.5,-30.242386,0.7734095,-1.1007943,0.0
2024,18,00-0036223,J.Taylor,J.Taylor,2,2.5,-32.07382,0.6662724,-1.1022657,0.0
2024,18,00-0038938,J.Hyatt,J.Hyatt,1,29.0,-39.122715,1.2983258,-1.1120033,0.0
2024,18,00-0037120,T.Goodson,T.Goodson,2,0.0,-35.90745,0.91572654,-1.1187347,0.0
2024,18,00-0039244,C.Collier,C.Collier,2,-2.5,-32.889317,1.3027451,-1.1247622,0.0
2024,18,00-0031236,B.Cooks,B.Cooks,9,5.5555553,-31.972141,0.5327489,-1.2207288,0.0
2024,18,00-0033217,M.Alie-Cox,M.Alie-Cox,1,18.0,-36.1979,,-1.2226332,0.0
2024,18,00-0038618,X.Hutchinson,X.Hutchinson,2,3.0,-16.502525,0.2906314,-1.2384685,0.0
2024,18,00-0035628,D.Johnson,D.Johnson,2,1.5,-32.474407,1.0288767,-1.245196,0.0
2024,18,00-0037247,G.Pickens,G.Pickens,6,14.833333,-39.214596,0.618131,-1.2470269,0.0
2024,18,00-0036984,T.Sermon,T.Sermon,3,2.6666667,-39.43867,1.0583751,-1.3005224,0.0
2024,18,00-0039521,X.Weaver,X.Weaver,1,18.0,-46.450684,0.7103663,-1.3143176,0.0
2024,18,00-0038994,J.Addison,J.Addison,6,15.833333,-40.765316,0.87093663,-1.4066594,0.0
2024,18,00-0035229,T.Hockenson,T.Hockenson,8,9.625,-39.77169,0.39736792,-1.434923,0.0
2024,18,00-0039361,B.Irving,B.Irving,5,-4.6,-45.005566,1.3745193,-1.4426359,0.0
2024,18,00-0035973,P.Taylor,P.Taylor,4,6.0,-42.560215,0.6313019,-1.5143089,0.0
2024,18,00-0039890,A.Mitchell,A.Mitchell,1,20.0,-50.037373,0.3772468,-1.5318242,0.0
2024,18,00-0034798,D.Smythe,D.Smythe,1,4.0,-43.124657,,-1.5652577,0.0
2024,18,00-0039617,J.Kibodi,J.Kibodi,3,3.0,-45.432392,0.65477234,-1.758566,0.0
2024,18,00-0039359,C.Stover,C.Stover,1,16.0,-58.504124,0.25367635,-1.851375,0.0
2024,18,00-0039458,B.Bates,B.Bates,1,-2.0,-61.730038,1.1719235,-1.94542,0.0
2024,18,00-0037837,C.Austin,C.Austin,1,11.0,-57.2183,0.2012503,-2.0906882,0.0
2024,18,00-0036630,T.Wallace,T.Wallace,1,8.0,-68.95158,0.49457943,-2.162774,0.0
2024,18,00-0039796,R.Ali,R.Ali,2,-2.5,-72.0802,0.74348354,-2.2431438,0.0
2024,18,00-0038124,C.Watson,C.Watson,1,4.0,-75.28833,0.712569,-2.3649957,0.0
2024,18,00-0038636,K.McIntosh,K.McIntosh,1,0.0,-77.71733,0.7832947,-2.39638,0.0
2024,18,00-0038643,B.Willis,B.Willis,2,5.5,-75.06912,0.28517973,-2.4302669,0.0
2024,18,00-0037258,D.Pierce,D.Pierce,2,-1.0,-82.07149,0.89654166,-2.5187705,0.0
2024,18,00-0035535,D.Slayton,D.Slayton,1,9.0,-61.103165,0.18328103,-2.5245142,0.0
2024,18,00-0038685,C.Brooks,C.Brooks,1,-1.0,-84.37907,2.003395,-2.5776143,0.0
2024,18,00-0037228,J.Warren,J.Warren,1,-4.0,-88.0677,1.0965464,-2.6183455,0.0
2024,18,00-0036275,D.Swift,D.Swift,2,9.0,-67.19212,0.33851683,-2.8300047,0.0
2024,18,00-0035567,C.Reynolds,C.Reynolds,2,-4.0,-64.53502,0.9919939,-2.8831632,0.0
2024,17,00-0034386,Ju.Watson,Ju.Watson,2,25.5,66.00533,1.0747015,2.871535,0.5
2024,17,00-0031428,A.Robinson,A.Robinson,1,19.0,59.06137,0.4275957,2.2438293,0.0
2024,17,00-0038679,T.Shavers,T.Shavers,1,-2.0,11.303407,0.99485445,2.1748521,1.0
2024,17,00-0034054,R.Cracraft,R.Cracraft,1,16.0,51.46095,0.30637425,1.9636332,0.0
2024,17,00-0039491,J.Coker,J.Coker,2,17.0,53.69732,0.23478827,1.9182402,0.0
2024,17,00-0034353,A.Miller,A.Miller,1,15.0,46.05843,0.28616032,1.819286,0.0
2024,17,00-0037838,I.Likely,I.Likely,1,9.0,48.715847,,1.775285,1.0
2024,17,00-0031544,A.Cooper,A.Cooper,3,17.666666,42.46658,0.32037333,1.626078,0.33333334
2024,17,00-0038573,D.Davis,D.Davis,2,8.5,43.750328,1.296356,1.607361,0.5
2024,17,00-0033555,M.Hollins,M.Hollins,2,13.0,40.711853,0.25290808,1.6064093,0.0
2024,17,00-0034753,M.Andrews,M.Andrews,2,9.0,38.491673,0.22117399,1.59728,0.5
2024,17,00-0032394,N.Vannett,N.Vannett,1,4.0,36.916237,0.62926245,1.5347292,1.0
2024,17,00-0033891,Z.Jones,Z.Jones,1,19.0,40.68449,0.39774215,1.5340035,0.0
2024,17,00-0037291,J.Nailor,J.Nailor,5,13.8,37.946236,0.4816212,1.4593978,0.2
2024,17,00-0038465,M.Heath,M.Heath,1,3.0,50.736168,,1.4536437,1.0
2024,17,00-0030035,A.Thielen,A.Thielen,6,18.833334,32.572525,0.4168409,1.3243052,0.33333334
2024,17,00-0038640,J.Brooks,J.Brooks,1,12.0,36.86877,0.17451176,1.2810577,0.0
2024,17,00-0039855,J.McMillan,J.McMillan,5,6.4,37.41248,0.65163696,1.2525078,0.4
2024,17,00-0037475,S.Smartt,S.Smartt,2,11.0,37.018925,0.31998324,1.2382543,0.0
2024,17,00-0036410,T.Higgins,T.Higgins,12,9.583333,38.526043,0.40760422,1.2138443,0.25
2024,17,00-0038976,M.Mims,M.Mims,8,7.625,28.751764,1.2385435,1.1940987,0.25
2024,17,00-0033589,D.Moore,D.Moore,1,17.0,40.13164,0.32321787,1.1510197,0.0
2024,17,00-0039424,D.Vele,D.Vele,2,10.5,30.224476,0.3601576,1.145457,0.0
2024,17,00-0038606,P.Washington,P.Washington,3,7.6666665,33.774055,0.40867573,1.1369246,0.33333334
2024,17,00-0035640,D.Metcalf,D.Metcalf,3,10.666667,35.063534,0.68727297,1.128838,0.0
2024,17,00-0036912,D.Smith,D.Smith,7,11.571428,23.683466,0.66247606,1.1281644,0.2857143
2024,17,00-0038821,R.Jarrett,R.Jarrett,1,10.0,39.06948,0.2634023,1.1262205,0.0
2024,17,00-0039337,M.Nabers,M.Nabers,8,9.25,22.636702,0.7734876,1.1114315,0.25
2024,17,00-0039363,I.Guerendo,I.Guerendo,4,6.25,34.580036,0.7266592,1.082091,0.0
2024,17,00-0036628,J.Bates,J.Bates,1,6.0,23.101538,0.79590017,1.0709263,0.0
2024,17,00-0039356,J.Sanders,J.Sanders,1,3.0,41.528614,0.8222042,1.0673779,0.0
2024,17,00-0036497,T.Jones,T.Jones,1,11.0,36.446404,0.24128632,1.063281,0.0
2024,17,00-0036550,R.Bateman,R.Bateman,1,10.0,34.223167,0.2670466,1.0573882,0.0
2024,17,00-0035976,D.Chisena,D.Chisena,1,8.0,32.944645,0.19081561,1.0404893,0.0
2024,17,00-0033040,T.Hill,T.Hill,9,8.888889,31.827084,0.45982206,1.0182552,0.0
2024,17,00-0033288,G.Kittle,G.Kittle,8,7.25,29.089687,0.5057806,0.97573674,0.0
2024,17,00-0038117,W.Robinson,W.Robinson,6,8.833333,20.566427,0.58215857,0.97477764,0.16666667
2024,17,00-0038597,C.Brown,C.Brown,4,0.25,22.291977,1.698459,0.95732594,0.0
2024,17,00-0033526,S.Perine,S.Perine,2,5.5,28.508106,0.28038734,0.9418773,0.0
2024,17,00-0034407,R.McCloud,R.McCloud,1,3.0,24.236752,0.36531022,0.91674054,0.0
2024,17,00-0034837,C.Ridley,C.Ridley,6,14.333333,21.72352,0.38357726,0.91426355,0.0
2024,17,00-0037664,A.Pierce,A.Pierce,9,21.222221,21.097328,0.40106046,0.8898683,0.11111111
2024,17,00-0031408,M.Evans,M.Evans,9,10.555555,26.630587,0.36720088,0.8692298,0.22222222
2024,17,00-0035567,C.Reynolds,C.Reynolds,2,1.0,18.459732,0.7631767,0.8459997,0.0
2024,17,00-0030431,R.Woods,R.Woods,2,9.0,25.291431,0.32115215,0.8452386,0.0
2024,17,00-0035719,D.Samuel,D.Samuel,1,-4.0,14.490742,1.5121403,0.8381095,1.0
2024,17,00-0032128,C.Conley,C.Conley,1,6.0,21.983057,0.49453926,0.8331931,0.0
2024,17,00-0030061,Z.Ertz,Z.Ertz,7,6.857143,22.918955,0.520393,0.83248407,0.2857143
2024,17,00-0035537,Ty.Johnson,Ty.Johnson,1,3.0,25.87161,0.3639113,0.82452613,0.0
2024,17,00-0039754,D.Culp,D.Culp,4,12.5,24.823812,0.33199576,0.81851107,0.0
2024,17,00-0031484,C.Manhertz,C.Manhertz,1,7.0,21.539051,0.66184735,0.81273913,0.0
2024,17,00-0036963,A.St. Brown,A.St. Brown,10,5.9,17.275982,1.0817072,0.8010931,0.2
2024,17,00-0036970,K.Pitts,K.Pitts,5,11.0,19.237736,0.5650716,0.78699094,0.2
2024,17,00-0039338,B.Bowers,B.Bowers,7,7.0,23.319977,0.5094303,0.7854536,0.0
2024,17,00-0038611,C.Rodriguez,C.Rodriguez,1,1.0,19.776386,0.8597295,0.77774596,0.0
2024,17,00-0036331,D.Duvernay,D.Duvernay,1,3.0,26.099354,0.2998265,0.7722778,0.0
2024,17,00-0039373,A.Estime,A.Estime,1,-1.0,13.823861,1.3629429,0.76595163,0.0
2024,17,00-0038393,D.Wicks,D.Wicks,5,13.6,19.912868,0.5882095,0.745171,0.0
2024,17,00-0037617,H.Haskins,H.Haskins,1,4.0,22.900177,0.5873271,0.7341334,0.0
2024,17,00-0039361,B.Irving,B.Irving,4,-3.25,15.220764,1.1311907,0.73409396,0.0
